Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>"
"Nov 19, 2020, 7:34:38 AM",Morning Ride,Ride,,2060,8.04,,false,,,,2060,2052,8043,8.19999980926514,3.91959071159363,126.29817199707,37.198169708252,586.400024414063,704.5,14,1.10779559612274,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 19, 2020, 4:46:09 PM",Afternoon Ride,Ride,,1304,7.88,,false,,,,1304,1289,7888.60009765625,11.1999998092651,6.11993789672852,31.1911735534668,128.491180419922,586.400024414063,704.5,45.2000007629395,-1.23342549800873,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 20, 2020, 7:32:42 AM",Morning Ride,Ride,,2417,8.05,,false,,,,2417,2398,8053.5,8.60000038146973,3.35842370986938,128.213134765625,40.3131332397461,586.400024414063,704.5,28.2999992370605,1.09145092964172,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 20, 2020, 2:25:13 PM",Afternoon Ride,Ride,,1519,7.75,,false,,,,1519,1421,7751,10.6000003814697,5.45460939407349,28.9627094268799,125.962707519531,586.400024414063,704.5,34,-1.25145137310028,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 27, 2020, 6:48:08 AM",Morning Ride,Ride,,2497,8.04,,false,,,,2497,2396,8040.5,7.69999980926514,3.35580134391785,125.939758300781,36.6397552490234,586.400024414063,704.5,14.1000003814697,1.11062741279602,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 27, 2020, 2:54:23 PM",Afternoon Ride,Ride,,1706,7.66,,false,,,,1706,1503,7663.39990234375,9.19999980926514,5.09873580932617,29.1279792785645,126.627983093262,586.400024414063,704.5,33,-1.27228128910065,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 12, 2020, 11:31:53 AM",Lunch Ride,Ride,,6595,18.67,,false,,,,6595,4736,18673.599609375,9.80000019073486,3.94290542602539,87.3950119018555,108.195007324219,577.099975585938,630.799987792969,17,-0.111387200653553,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2020, 7:14:37 AM",Morning Ride,Ride,,2139,7.91,,false,,,,2139,2123,7917.2001953125,7.80000019073486,3.72925114631653,126.551513671875,38.4515151977539,586.400024414063,704.5,23.3999996185303,1.11276710033417,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2020, 5:11:09 PM",Evening Ride,Ride,,1401,7.81,,false,,,,1401,1309,7813.89990234375,11,5.9693660736084,32.9605178833008,126.760520935059,586.400024414063,704.5,45.0999984741211,-1.20042490959167,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2020, 7:27:15 AM",Morning Ride,Ride,,2158,7.98,,false,,,,2158,2166,7980.89990234375,7.40000009536743,3.68462610244751,126.767234802246,38.9672355651855,586.400024414063,704.5,14.3000001907349,1.10012650489807,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2020, 3:00:55 PM",Afternoon Ride,Ride,,1471,7.76,,false,,,,1471,1355,7760.39990234375,10.8999996185303,5.72723245620728,31.1296977996826,127.429695129395,586.400024414063,704.5,44.9000015258789,-1.2409154176712,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2020, 10:47:52 AM",Lunch Ride,Ride,,3674,9.57,,false,,,,3674,3022,9577.7001953125,9,3.16932487487793,113.962799072266,114.662803649902,593,652.700012207031,27.2999992370605,-0.007308644242585,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 4, 2021, 9:31:55 AM",Morning Run,Run,,2859,5.57,,false,,,,2859,2136,5570.2998046875,4.69999980926514,2.60781836509705,11.6451454162598,43.9451446533203,586.900024414063,621.400024414062,11,-0.579861044883728,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,5567.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 24, 2021, 11:02:32 AM",Lunch Ride,Ride,,3482,9.1,,false,,,,3482,3482,9103.2998046875,7.40000009536743,2.61438822746277,58.5747604370117,106.574760437012,586.900024414063,659.900024414063,9.69999980926514,-0.52728134393692,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 31, 2021, 10:31:28 AM",Lunch Ride,Ride,,5264,15.57,,false,,,,5264,4375,15577.400390625,9.60000038146973,3.56054854393005,117.845405578613,157.745407104492,586.900024414063,644.5,14.5,-0.256140291690826,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 7, 2021, 9:38:17 AM",Morning Ride,Ride,,4361,13.93,,false,,,,4361,3658,13938.7998046875,12.3000001907349,3.81049752235413,132.138366699219,141.83837890625,586.400024414063,704.5,10,-0.069589920341969,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 14, 2021, 12:13:58 PM",Afternoon Ride,Ride,,3588,11.55,,false,,,,3588,3291,11550.099609375,10.3000001907349,3.50960183143616,104.366241455078,115.366241455078,586.400024414063,678.799987792969,8.5,-0.095237269997597,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 19, 2021, 6:47:30 AM",Morning Ride,Ride,,2461,8.33,,false,,,,2461,2409,8333.2998046875,6.59999990463257,3.45923614501953,135.916610717773,45.6166152954102,586.400024414063,707.099975585938,21.7000007629395,1.08360433578491,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 19, 2021, 2:27:07 PM",Afternoon Ride,Ride,,1487,7.97,,false,,,,1487,1431,7971.2001953125,11.1000003814697,5.57037019729614,33.276611328125,129.076614379883,586.400024414063,703.200012207031,35.0999984741211,-1.20182657241821,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 4, 2021, 7:06:53 AM",Morning Ride,Ride,,8720,13.62,,false,,,,8720,7363,13626.7998046875,7.90000009536743,1.85071301460266,136.982421875,48.6824188232422,586.400024414063,707.099975585938,22.3999996185303,0.64798778295517,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 4, 2021, 5:19:30 PM",Evening Ride,Ride,,1391,7.7,,false,,,,1391,1287,7708.10009765625,11.1000003814697,5.9891996383667,30.4830589294434,127.983055114746,586.400024414063,703.200012207031,37.7000007629395,-1.26490318775177,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 5, 2021, 7:01:18 AM",Morning Ride,Ride,,2177,8.02,,false,,,,2177,2165,8027,6.69999980926514,3.70762133598328,129.778900146484,42.0789031982422,586.400024414063,703.200012207031,16.5,1.09256255626678,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 5, 2021, 2:22:06 PM",Afternoon Ride,Ride,,1482,7.88,,false,,,,1482,1453,7888.5,10.8000001907349,5.42911195755005,32.5028305053711,131.202835083008,586.400024414063,703.200012207031,44.7000007629395,-1.25118839740753,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 11, 2021, 6:44:27 AM",Morning Ride,Ride,,2311,8.24,,false,,,,2311,2273,8242.2001953125,7.69999980926514,3.62613296508789,129.329208374023,39.3292121887207,586.400024414063,703.200012207031,34.5999984741211,1.09194147586823,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 11, 2021, 2:26:08 PM",Afternoon Ride,Ride,,1437,7.67,,false,,,,1437,1360,7677.89990234375,12.1000003814697,5.64551448822022,33.3605766296387,131.360580444336,586.400024414063,703.200012207031,35.2000007629395,-1.27639067173004,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 12, 2021, 8:03:38 AM",Morning Ride,Ride,,2292,8.07,,false,,,,2292,2292,8074.89990234375,8.10000038146973,3.52308034896851,126.444877624512,38.5448799133301,586.400024414063,703.200012207031,13.1000003814697,1.08855831623077,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 12, 2021, 2:25:03 PM",Afternoon Ride,Ride,,1432,7.7,,false,,,,1432,1337,7706.60009765625,11.5,5.76409864425659,30.3451366424561,127.945137023926,586.400024414063,703.200012207031,36,-1.26644694805145,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 13, 2021, 11:09:23 AM",Lunch Ride,Ride,,1438,4,,false,,,,1438,1191,4005.69995117188,8.89999961853027,3.36330819129944,59.7811813354492,41.8811798095703,593,636.200012207031,17.7000007629395,0.446863234043121,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 13, 2021, 12:00:40 PM",Afternoon Ride,Ride,,1064,3.66,,false,,,,1064,1054,3661.89990234375,9,3.47428846359253,38.7716674804687,54.8716659545898,597,648.900024414063,7.30000019073486,-0.439662456512451,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 18, 2021, 4:52:53 PM",Afternoon Ride,Ride,,1583,7.72,,false,,,,1583,1507,7721.2001953125,10.1000003814697,5.12355661392212,30.8441791534424,128.244186401367,586.400024414063,703.200012207031,42.5,-1.26146197319031,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 26, 2021, 7:30:39 AM",Morning Ride,Ride,,2156,7.99,,false,,,,2156,2137,7996.89990234375,8.10000038146973,3.74211502075195,129.885314941406,41.7853164672852,586.400024414063,703.200012207031,21,1.10167694091797,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 26, 2021, 2:19:06 PM",Afternoon Ride,Ride,,1372,7.76,,false,,,,1372,1258,7765.5,12.8000001907349,6.17289352416992,30.3260173797607,127.326019287109,586.400024414063,703.200012207031,45.0999984741211,-1.24911463260651,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 28, 2021, 10:26:34 AM",Parque Oeste - El Pardo,Ride,,7006,18.86,,false,,,,7006,6063,18860.099609375,12.6000003814697,3.11068773269653,133.42301940918,153.42301940918,593.200012207031,651.599975585938,26.1000003814697,-0.106043979525566,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 28, 2021, 1:13:36 PM",El Pardo - Parque Oeste,Ride,,7466,16.82,,false,,,,7466,5608,16821.30078125,7.69999980926514,2.99951863288879,112.564949035645,93.8649520874023,593,628.200012207031,15.3999996185303,0.111168578267097,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 8, 2021, 6:29:44 AM",Morning Ride,Ride,,2143,8.06,,false,,,,2143,2123,8067.7998046875,8.89999961853027,3.80018830299377,126.473770141602,35.9737739562988,586.400024414063,703.200012207031,12.1999998092651,1.12174320220947,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 8, 2021, 4:08:07 PM",Evening Ride,Ride,,1471,7.93,,false,,,,1471,1435,7930.89990234375,11,5.5267596244812,30.8873920440674,130.287399291992,586.400024414063,703.200012207031,33.9000015258789,-1.2533255815506,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 9, 2021, 5:59:16 AM",Morning Ride,Ride,,2154,8.09,,false,,,,2154,2140,8097.5,8,3.78387856483459,127.235404968262,38.535400390625,586.400024414063,703.200012207031,22.1000003814697,1.09539985656738,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 9, 2021, 1:17:37 PM",Afternoon Ride,Ride,,1541,7.89,,false,,,,1541,1476,7891.5,11.1999998092651,5.34654474258423,26.8425216674805,127.042518615723,586.400024414063,703.200012207031,24.1000003814697,-1.26972055435181,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 15, 2021, 6:46:46 AM",Morning Ride,Ride,,2162,8.03,,false,,,,2162,2121,8036.10009765625,8.69999980926514,3.78882598876953,126.406181335449,38.0061798095703,586.400024414063,703.200012207031,12.8000001907349,1.10003614425659,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 15, 2021, 4:20:35 PM",Evening Ride,Ride,,1368,7.8,,false,,,,1368,1304,7799.2998046875,10.8000001907349,5.98105812072754,30.9028491973877,130.302856445313,586.400024414063,703.200012207031,38.5,-1.27447330951691,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2021, 5:57:39 AM",Morning Ride,Ride,,2387,8.05,,false,,,,2387,2292,8055,8.60000038146973,3.51439785957336,126.295372009277,36.7953720092773,586.400024414063,703.200012207031,12.1000003814697,1.11111116409302,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2021, 1:21:13 PM",Afternoon Ride,Ride,,1441,7.87,,false,,,,1441,1383,7875.89990234375,11.3000001907349,5.69479370117188,33.3359909057617,128.435989379883,586.400024414063,703.200012207031,39.4000015258789,-1.20748102664948,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 22, 2021, 5:14:40 AM",Morning Ride,Ride,,2518,8.18,,false,,,,2518,2511,8181.10009765625,8.5,3.25810432434082,130.404571533203,41.0045700073242,586.400024414063,703.200012207031,26.5,1.09276258945465,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 22, 2021, 4:01:11 PM",Evening Ride,Ride,,1674,8.08,,false,,,,1674,1540,8088.7001953125,11.3000001907349,5.25240278244019,28.9709529876709,128.070953369141,586.400024414063,703.200012207031,28.3999996185303,-1.22516596317291,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 29, 2021, 6:25:57 AM",Morning Ride,Ride,,2592,8.16,,false,,,,2592,2428,8161.89990234375,6.69999980926514,3.36157321929932,131.993530273438,42.8935317993164,586.400024414063,703.200012207031,26.1000003814697,1.0916576385498,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 29, 2021, 4:11:37 PM",Evening Ride,Ride,,1456,7.95,,false,,,,1456,1432,7958.2001953125,12.6999998092651,5.55740213394165,28.9862728118896,124.986274719238,586.400024414063,703.200012207031,30.5,-1.20630288124084,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 30, 2021, 6:07:57 AM",Morning Ride,Ride,,2350,8.08,,false,,,,2350,2340,8086.39990234375,7.40000009536743,3.45572638511658,129.687301635742,38.9873085021973,586.400024414063,703.200012207031,20.7000007629395,1.12163627147675,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 30, 2021, 1:26:35 PM",Afternoon Ride,Ride,,1370,7.82,,false,,,,1370,1305,7821.7001953125,12.1000003814697,5.99363994598389,30.3571758270264,129.657180786133,586.400024414063,704.5,43.0999984741211,-1.2695449590683,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 6, 2021, 5:50:41 AM",Morning Ride,Ride,,2188,7.92,,false,,,,2188,2169,7921.5,8.39999961853027,3.65214395523071,125.855438232422,36.455436706543,586.400024414063,704.5,14.6999998092651,1.12857413291931,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 6, 2021, 3:53:02 PM",Afternoon Ride,Ride,,1294,7.91,,false,,,,1294,1245,7909.5,12.8999996185303,6.35301208496094,28.987735748291,127.18773651123,586.400024414063,704.5,43.7000007629395,-1.24154496192932,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 7, 2021, 6:01:53 AM",Morning Ride,Ride,,2066,8.1,,false,,,,2066,2053,8108.7998046875,9,3.94973206520081,126.321319580078,36.9213218688965,586.400024414063,704.5,15.8000001907349,1.1025059223175,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 7, 2021, 12:58:40 PM",Afternoon Ride,Ride,,1291,7.78,,false,,,,1291,1231,7787.5,11.3999996185303,6.32615756988525,28.7298603057861,127.529861450195,586.400024414063,704.5,44.2000007629395,-1.26869988441467,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 14, 2021, 6:10:01 AM",Morning Ride,Ride,,2229,7.93,,false,,,,2229,2217,7931.5,8.80000019073486,3.57758235931396,126.519050598145,38.0190467834473,586.400024414063,704.5,15.8000001907349,1.11580407619476,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 14, 2021, 1:15:44 PM",Afternoon Ride,Ride,,1185,7.75,,false,,,,1185,1128,7758,13.1999998092651,6.87765979766846,30.0948657989502,127.594863891602,586.400024414063,704.5,39.4000015258789,-1.25676715373993,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 20, 2021, 6:25:23 AM",Morning Ride,Ride,,1975,8.09,,false,,,,1975,1953,8092.5,12.8000001907349,4.14362525939941,122.856956481934,30.0569591522217,586.400024414063,704.5,12,1.14674079418182,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 20, 2021, 4:08:10 PM",Evening Ride,Ride,,1340,7.74,,false,,,,1340,1290,7744.5,12.1000003814697,6.00348854064941,26.4268245697021,125.32682800293,586.400024414063,704.5,31.8999996185303,-1.27703535556793,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
